   0.0000200000       0.0000000427
   0.0000205707       0.0000000451
   0.0000211576       0.0000000477
   0.0000217613       0.0000000505
   0.0000223822       0.0000000534
   0.0000230208       0.0000000565
   0.0000236777       0.0000000598
   0.0000243533       0.0000000633
   0.0000250482       0.0000000669
   0.0000257629       0.0000000708
   0.0000264980       0.0000000749
   0.0000272540       0.0000000792
   0.0000280317       0.0000000838
   0.0000288315       0.0000000887
   0.0000296542       0.0000000938
   0.0000305003       0.0000000992
   0.0000313705       0.0000001050
   0.0000322656       0.0000001110
   0.0000331863       0.0000001175
   0.0000341332       0.0000001243
   0.0000351071       0.0000001315
   0.0000361088       0.0000001391
   0.0000371391       0.0000001471
   0.0000381988       0.0000001556
   0.0000392887       0.0000001646
   0.0000404098       0.0000001742
   0.0000415628       0.0000001842
   0.0000427487       0.0000001949
   0.0000439685       0.0000002062
   0.0000452230       0.0000002181
   0.0000465134       0.0000002307
   0.0000478405       0.0000002441
   0.0000492056       0.0000002582
   0.0000506095       0.0000002731
   0.0000520536       0.0000002890
   0.0000535388       0.0000003057
   0.0000550665       0.0000003234
   0.0000566377       0.0000003421
   0.0000582537       0.0000003619
   0.0000599159       0.0000003828
   0.0000616255       0.0000004050
   0.0000633838       0.0000004284
   0.0000651924       0.0000004532
   0.0000670525       0.0000004794
   0.0000689657       0.0000005072
   0.0000709335       0.0000005365
   0.0000729575       0.0000005675
   0.0000750392       0.0000006004
   0.0000771803       0.0000006351
   0.0000793825       0.0000006719
   0.0000816475       0.0000007108
   0.0000839771       0.0000007519
   0.0000863733       0.0000007954
   0.0000888378       0.0000008414
   0.0000913726       0.0000008901
   0.0000939797       0.0000009416
   0.0000966612       0.0000009961
   0.0000994193       0.0000010537
   0.0001022560       0.0000011147
   0.0001051737       0.0000011792
   0.0001081746       0.0000012474
   0.0001112612       0.0000013195
   0.0001144358       0.0000013959
   0.0001177010       0.0000014766
   0.0001210594       0.0000015621
   0.0001245136       0.0000016524
   0.0001280663       0.0000017480
   0.0001317204       0.0000018492
   0.0001354788       0.0000019561
   0.0001393445       0.0000020693
   0.0001433204       0.0000021890
   0.0001474098       0.0000023156
   0.0001516158       0.0000024496
   0.0001559419       0.0000025913
   0.0001603914       0.0000027412
   0.0001649678       0.0000028998
   0.0001696749       0.0000030675
   0.0001745162       0.0000032449
   0.0001794957       0.0000034326
   0.0001846172       0.0000036311
   0.0001898849       0.0000038412
   0.0001953029       0.0000040633
   0.0002008755       0.0000042983
   0.0002066071       0.0000045469
   0.0002125023       0.0000048099
   0.0002185656       0.0000050880
   0.0002248019       0.0000053823
   0.0002312162       0.0000056935
   0.0002378135       0.0000060228
   0.0002445991       0.0000063711
   0.0002515782       0.0000067395
   0.0002587565       0.0000071292
   0.0002661397       0.0000075414
   0.0002737334       0.0000079774
   0.0002815439       0.0000084387
   0.0002895772       0.0000089266
   0.0002978397       0.0000094427
   0.0003063380       0.0000099886
   0.0003150788       0.0000105660
   0.0003240689       0.0000111768
   0.0003333156       0.0000118229
   0.0003428261       0.0000125064
   0.0003526080       0.0000132293
   0.0003626690       0.0000139939
   0.0003730170       0.0000148027
   0.0003836604       0.0000156583
   0.0003946074       0.0000165632
   0.0004058667       0.0000175204
   0.0004174473       0.0000185329
   0.0004293584       0.0000196038
   0.0004416093       0.0000207366
   0.0004542098       0.0000219348
   0.0004671698       0.0000232021
   0.0004804995       0.0000245426
   0.0004942097       0.0000259605
   0.0005083110       0.0000274602
   0.0005228147       0.0000290464
   0.0005377322       0.0000307242
   0.0005530753       0.0000324988
   0.0005688562       0.0000343758
   0.0005850874       0.0000363610
   0.0006017818       0.0000384608
   0.0006189525       0.0000406817
   0.0006366131       0.0000430306
   0.0006547776       0.0000455151
   0.0006734604       0.0000481428
   0.0006926763       0.0000509219
   0.0007124405       0.0000538613
   0.0007327686       0.0000569702
   0.0007536767       0.0000602582
   0.0007751814       0.0000637356
   0.0007972997       0.0000674135
   0.0008200491       0.0000713033
   0.0008434476       0.0000754171
   0.0008675138       0.0000797679
   0.0008922666       0.0000843692
   0.0009177257       0.0000892355
   0.0009439112       0.0000943819
   0.0009708439       0.0000998246
   0.0009985450       0.0001055806
   0.0010270366       0.0001116678
   0.0010563411       0.0001181052
   0.0010864817       0.0001249130
   0.0011174824       0.0001321123
   0.0011493676       0.0001397256
   0.0011821625       0.0001477766
   0.0012158933       0.0001562905
   0.0012505864       0.0001652937
   0.0012862695       0.0001748142
   0.0013229707       0.0001848816
   0.0013607191       0.0001955273
   0.0013995446       0.0002067844
   0.0014394779       0.0002186877
   0.0014805506       0.0002312742
   0.0015227952       0.0002445831
   0.0015662452       0.0002586554
   0.0016109350       0.0002735349
   0.0016568999       0.0002892676
   0.0017041763       0.0003059022
   0.0017528017       0.0003234901
   0.0018028145       0.0003420856
   0.0018542543       0.0003617463
   0.0019071619       0.0003825327
   0.0019615790       0.0004045090
   0.0020175489       0.0004277428
   0.0020751157       0.0004523058
   0.0021343251       0.0004782733
   0.0021952240       0.0005057254
   0.0022578604       0.0005347462
   0.0023222841       0.0005654247
   0.0023885460       0.0005978552
   0.0024566985       0.0006321367
