   0.0000200000       0.0000591631
   0.0000205707       0.0000608507
   0.0000211576       0.0000625864
   0.0000217613       0.0000643716
   0.0000223822       0.0000662077
   0.0000230208       0.0000680962
   0.0000236777       0.0000700385
   0.0000243533       0.0000720362
   0.0000250482       0.0000740908
   0.0000257629       0.0000762040
   0.0000264980       0.0000783775
   0.0000272540       0.0000806129
   0.0000280317       0.0000829121
   0.0000288315       0.0000852768
   0.0000296542       0.0000877089
   0.0000305003       0.0000902104
   0.0000313705       0.0000927832
   0.0000322656       0.0000954293
   0.0000331863       0.0000981508
   0.0000341332       0.0001009499
   0.0000351071       0.0001038288
   0.0000361088       0.0001067898
   0.0000371391       0.0001098351
   0.0000381988       0.0001129672
   0.0000392887       0.0001161886
   0.0000404098       0.0001195019
   0.0000415628       0.0001229095
   0.0000427487       0.0001264142
   0.0000439685       0.0001300188
   0.0000452230       0.0001337261
   0.0000465134       0.0001375391
   0.0000478405       0.0001414607
   0.0000492056       0.0001454940
   0.0000506095       0.0001496423
   0.0000520536       0.0001539087
   0.0000535388       0.0001582966
   0.0000550665       0.0001628096
   0.0000566377       0.0001674511
   0.0000582537       0.0001722248
   0.0000599159       0.0001771345
   0.0000616255       0.0001821840
   0.0000633838       0.0001873773
   0.0000651924       0.0001927186
   0.0000670525       0.0001982119
   0.0000689657       0.0002038616
   0.0000709335       0.0002096722
   0.0000729575       0.0002156483
   0.0000750392       0.0002217944
   0.0000771803       0.0002281156
   0.0000793825       0.0002346167
   0.0000816475       0.0002413028
   0.0000839771       0.0002481792
   0.0000863733       0.0002552514
   0.0000888378       0.0002625248
   0.0000913726       0.0002700051
   0.0000939797       0.0002776983
   0.0000966612       0.0002856104
   0.0000994193       0.0002937476
   0.0001022560       0.0003021163
   0.0001051737       0.0003107230
   0.0001081746       0.0003195745
   0.0001112612       0.0003286777
   0.0001144358       0.0003380398
   0.0001177010       0.0003476680
   0.0001210594       0.0003575700
   0.0001245136       0.0003677535
   0.0001280663       0.0003782265
   0.0001317204       0.0003889971
   0.0001354788       0.0004000739
   0.0001393445       0.0004114653
   0.0001433204       0.0004231804
   0.0001474098       0.0004352284
   0.0001516158       0.0004476185
   0.0001559419       0.0004603605
   0.0001603914       0.0004734644
   0.0001649678       0.0004869404
   0.0001696749       0.0005007989
   0.0001745162       0.0005150508
   0.0001794957       0.0005297072
   0.0001846172       0.0005447795
   0.0001898849       0.0005602794
   0.0001953029       0.0005762190
   0.0002008755       0.0005926108
   0.0002066071       0.0006094673
   0.0002125023       0.0006268018
